driver_name,CoolDrive RD 2 Axes,,,,,,
vendor_id,0x00000748,,,,,,
product_code,0x0000000a,,,,,,
revision_num,0x00000002,,,,,,
sto1_code,0xff27,,,,,,
sto2_code,0xff28,,,,,,
driver_break_code,0x60fe,,,,,,
SDO1,autoPid,调节器基本控制,0x21c6,0,3,0,TRUE
SDO2,pidLeverl1,自动刚度等级设置1,0x21c7,0,31,0,FALSE
SDO3,pidLeverl2,自动刚度等级设置2,0x21e1,0,31,0,FALSE
SDO4,inertia,负载惯量比,0x20c0,0,5000,0,TRUE
SDO5,kpp1,位置环刚度增益1,0x21c8,0,65535,0,FALSE
SDO6,kpp2,位置环刚度增益2,0x21c9,0,65535,0,FALSE
SDO7,kvp1,速度环刚度增益1,0x21ca,0,65535,0,FALSE
SDO8,kvp2,速度环刚度增益2,0x21cb,0,65535,0,FALSE
SDO9,pp1,位置环比例增益1,0x2160,0,3000000,0,FALSE
SDO10,pp2,位置环比例增益2,0x2163,1,3000000,0,FALSE
SDO11,prv,速度前馈增益,0x2162,0,1000,0,FALSE
SDO12,pi1,位置环时间积分常数1,0x2161,125,1000000,0,FALSE
SDO13,pi2,位置环时间积分常数2,0x2164,125,1000000,0,FALSE
SDO14,vp1,速度环比例增益1,0x2165,1,100000,0,FALSE
SDO15,vp2,速度环比例增益2,0x2167,1,100000,0,FALSE
SDO16,vi1,速度环积分时间常数1,0x2166,125,1000000,0,FALSE
SDO17,vi2,速度环积分时间常数2,0x2168,125,1000000,0,FALSE
SDO18,cp1,电流环比例增益,0x2169,1,10000,0,FALSE
SDO19,ci1,电流环积分时间常数,0x216a,1,10000,0,FALSE
SDO20,cControl,电流环控制设定,0x21e3,0,1,0,TRUE
SDO21,cCoefficient,电流环控制增益自动设定系数,0x21e4,100,2000,0,FALSE
errorcode,0x2250,errormsg,驱动器短路,solution,1.电缆的UVW相间、UVW与接地之间发生短路时，处理或更换线缆。2.电机的UVW相间、UVW与接地之间发生短路时，更换电机。3.断开驱动器输出UVW接线，仍发生故障时，更换驱动器。4.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0x2310,errormsg,U相输出电流过大,solution,1.调整电流环调节器参数2.正确设置电机参数3.更换驱动器,,
errorcode,0x2311,errormsg,V相输出电流过大,solution,1.调整电流环调节器参数2.正确设置电机参数3.更换驱动器,,
errorcode,0x2312,errormsg,W相输出电流过大,solution,1.调整电流环调节器参数2.正确设置电机参数3.更换驱动器,,
errorcode,0x2320,errormsg,驱动器硬件过流,solution,"1.检测并处理机械负载传动,确保无卡死等现象，增大加减速时间2.重新检测磁极相位角3.检查电机编码器接线并确保接线规范正确4.调整电流环调节器参数5.正确设置电机参数6.更换驱动器7.更换电机8.优化上位控制器动力学模型,优化给定值或根据实际负载设定",,
errorcode,0x2330,errormsg,驱动器输出对地短路,solution,1.电缆的UVW与接地之间发生短路时，处理或更换线缆。2.电机的UVW与接地之间发生短路时，更换电机。3.断开驱动器输出UVW接线，仍发生故障时，更换驱动器。,,
errorcode,0x3210,errormsg,直流母线过压,solution,"1.调整驱动器动力输入电源至允许范围内。2.减小电机停止减速度或减小负载。3.改正能耗制动电阻接线，确保接线正确。4.适当减小能耗制动电阻阻值(阻值不能低于允许的最小值),增大能耗制动电阻功率。5.更换驱动器。",,
errorcode,0x3220,errormsg,直流母线欠压,solution,1.调整驱动器动力输入电源至正常工作允许范围内2.更换驱动器3.驱动器功率回路设置与实际供电电源一致4.检查并处理驱动器动力输入电源线接线，确保接线正确牢固,,
errorcode,0x4210,errormsg,功率模块过热,solution,"1.减小电机实际机械负载2.更换驱动器3.降低环境温度,比如改善机柜散热条件",,
errorcode,0x6010,errormsg,CPU1看门狗溢出,solution,更换驱动器,,
errorcode,0x6011,errormsg,CPU2看门狗溢出,solution,更换驱动器,,
errorcode,0x7112,errormsg,能耗制动电阻过载,solution,"1.改变电机运行工况,避免电机频繁进行快速停止操作,比如延长电机停止时间。或者更换更大功率的能耗制动电阻2.正确设置能耗制动电阻功率，设置值与能耗制动电阻实际功率一致",,
errorcode,0x8311,errormsg,电机持续过载,solution,"1.减小电机实际机械负载，确保机械无卡死现象。2.增大电机运行时的加减速时间3.检查电机参数,确保电机参数设置正确(比如电机额定电流,电机热时间常数等)4.检查电机抱闸线路，确保电机抱闸动作正常5.更换大容量电机6.更换驱动器",,
errorcode,0x8611,errormsg,位置跟随误差过大,solution,1.减小电机实际机械负载，确保机械无卡死现象。2.优化控制参数，增强伺服相应性能。3.检查电机抱闸线路，确保电机抱闸动作正常4.适当增大位置跟随误差过大判定阈值或判定时间,,
errorcode,0x8612,errormsg,正向软限位,solution,运动范围不要超过正向软限位设定值，如果不需要正向软限位功能，可通过参数位置控制开关禁止,,
errorcode,0x8613,errormsg,负向软限位,solution,运动范围不要超过负向软限位设定值，如果不需要正向软限位功能，可通过参数位置控制开关禁止,,
errorcode,0x8800,errormsg,编码器数据溢出,solution,执行编码器多圈清零操作，或使能无限位置控制模式，或工作在非位置模式下（转矩模式或速度模式）。,,
errorcode,0xFF00,errormsg,CPU1工作异常,solution,1.升级驱动器固件。2.更换驱动器。,,
errorcode,0xFF01,errormsg,CPU2工作异常,solution,1.升级驱动器固件。2.更换驱动器。,,
errorcode,0xFF02,errormsg,CPU1内存异常,solution,1.升级驱动器固件。2.更换驱动器。,,
errorcode,0xFF03,errormsg,CPU2内存异常,solution,1.升级驱动器固件。2.更换驱动器。,,
errorcode,0xFF04,errormsg,CPU内存冲突,solution,1.升级驱动器固件。2.更换驱动器。,,
errorcode,0xFF05,errormsg,磁极定位错误,solution,1.重新检测电机磁极相位角，并正确设置。2.适当增大磁极定位故障检测灵敏度设置值。3.根据实际负载正确设置静态平衡力矩补偿值。4.正确接线，并重新检测电机磁极相位角。5.更换电机。6.根据实际负载正确设置静态平衡力矩补偿值。,,
errorcode,0xFF06,errormsg,编码器数据异常,solution,1.更换电机或编码器。2.改正接线线序或对接线做加固处理。3.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0xFF07,errormsg,编码器通信异常,solution,1.更换电机或编码器。2.改正接线线序或对接线做加固处理。3.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0xFF08,errormsg,编码器通信超时,solution,1.更换电机或编码器。2.改正接线线序或对接线做加固处理。3.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0xFF09,errormsg,编码器内部异常1,solution,编码器清零后软复位或重启驱动器,,
errorcode,0xFF10,errormsg,驱动器其它轴异常,solution,"1.检查其它轴,并复位报故障的轴，确保其它轴无故障，此故障可通过参数0x2094来禁止检测    2.更换驱动器    ",,
errorcode,0xFF14,errormsg,控制编码器超速,solution,1.优化电机参数和控制参数，电机最高转速设定值通常不小于实际电机最高转速。2.检查编码器设置和编码器接线3.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境,,
errorcode,0xFF15,errormsg,驱动器持续过载,solution,"1.减小电机实际机械负载或增大电机加减速时间2.检查机械负载传动方式,确保无卡死等现象3.检查电机抱闸接线确保接线可靠4.更换电机5.更换驱动器",,
errorcode,0xFF17,errormsg,驱动器输出缺相,solution,"1.检查电机U,V,W接线并确保接线可靠2.更换电机或禁止驱动器输出缺相检测功能3.更换驱动器",,
errorcode,0xFF18,errormsg,电机失速,solution,1.优化调节器参数2.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境3.更换电机或编码器4.更换驱动器,,
errorcode,0xFF21,errormsg,电流跟随误差过大,solution,1.优化调节器参数2.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境3.更换电机4.更换驱动器,,
errorcode,0xFF22,errormsg,位置目标值异常,solution,1.检查并确认位置目标值和位置实际值无异常，使差值不超过位置跟随误差过大设定阈值2.检查并确认位置目标值无异常突变，或者适当增大最大加速度设定阈值或位置跟随误差过大设定阈值,,
errorcode,0xFF23,errormsg,编码器上电数据溢出,solution,编码器清零后软复位或重启驱动器,,
errorcode,0xFF24,errormsg,位置目标值溢出,solution,执行编码器多圈清零操作，或使能无限位置控制模式，或工作在非位置模式下（转矩模式或速度模式）。,,
errorcode,0xFF25,errormsg,电机抱闸异常,solution,1.更换电机。2.优化工艺逻辑控制，避免高速运行时突然伺服OFF。3.电机抱闸制动时间设置值要不小于抱闸实际制动动作时间。4.适当增大转子定位故障检测灵敏度设置值。,,
errorcode,0xFF26,errormsg,控制电源欠压,solution,"1.更换24V控制电源2.检查24V控制电源接线并确保接线可靠3.检查24V控制电源负载,确保24V控制电源的容量能满足所有工况下的负载消耗4.更换驱动器",,
errorcode,0xFF27,errormsg,STO1触发,solution,检查STO接线，确保接线可靠并且未处于触发状态,,
errorcode,0xFF28,errormsg,STO2触发,solution,检查STO接线，确保接线可靠并且未处于触发状态,,
errorcode,0xFF29,errormsg,正向硬限位开关触发,solution,可直接清除故障，反方向运行至机械限位恢复。注意位置规划不要超出硬件限位的范围。,,
errorcode,0xFF30,errormsg,负向硬限位开关触发,solution,可直接清除故障，反方向运行至机械限位恢复。注意位置规划不要超出硬件限位的范围。,,
errorcode,0xFF31,errormsg,电机超速,solution,1优化电机参数和控制参数，电机最高转速设定值通常不小于实际电机最高转速。2检查编码器设置和编码器接线,,
errorcode,0xFF32,errormsg,急停输入开关触发,solution,检查急停输入开关接线，确保接线可靠并且未处于触发状态,,
errorcode,0xFF33,errormsg,转矩监测饱和故障,solution,1.减小电机实际机械负载或增大电机加减速时间2.增大转矩饱和监测阈值设置值，当该阈值设置为0时，不检测该故障。,,
errorcode,0xFF34,errormsg,速度跟随误差过大,solution,1.减小电机实际机械负载，确保机械无卡死现象。2.优化控制参数，增强伺服相应性能。3.检查电机抱闸线路，确保电机抱闸动作正常4.适当增大速度跟随误差过大判定阈值或判定时间,,
errorcode,0xFF35,errormsg,驱动器短路2,solution,1.电缆的UVW相间、UVW与接地之间发生短路时，处理或更换线缆。2.电机的UVW相间、UVW与接地之间发生短路时，更换电机。3.断开驱动器输出UVW接线，仍发生故障时，更换驱动器。4.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0xFF36,errormsg,寻原点失败,solution,"1.正确设置寻原点参数2.寻原点启动时,确保电机未处于限位开关触发状态3.寻原点过程中，避免切换控制模式",,
errorcode,0xFF37,errormsg,EtherCAT过程数据错误,solution,PDO设定值在对象允许范围内,,
errorcode,0xFF38,errormsg,EtherCAT总线指令非法,solution,上位机正确处理EtherCAT通讯状态机与控制字时序,,
errorcode,0xFF39,errormsg,EtherCAT通讯周期错误,solution,1.调整EtherCAT通讯周期或伺服控制周期，使通讯周期大于伺服控制周期2.EtherCAT通讯周期设置为250us的2的整数次幂,,
errorcode,0xFF40,errormsg,位置规划运行错误,solution,1.优化EtherCAT主站控制工艺，减少位置目标值缓存数量，位置目标值缓存一般不超过4个2.更换驱动器,,
errorcode,0xFF41,errormsg,EtherCAT非法同步模式,solution,1.正确配置EtherCAT通信DC模式2.激活EtherCAT通信DC模式,,
errorcode,0xFF42,errormsg,位置目标值超出设定范围,solution,位置目标值设置在位置范围下限值和位置范围上限值之间，或者使用普通无限位置模式。,,
errorcode,0xFF45,errormsg,电机U相瞬时过载,solution,"1.减小电机实际机械负载，确保机械无卡死现象。2.增大电机运行时的加减速时间3.检查电机参数,确保电机参数设置正确(比如电机额定电流,电机热时间常数等)4.检查电机抱闸线路，确保电机抱闸动作正常5.更换大容量电机6.更换驱动器7.适当增大电机快速过载保护阈值和保护时间",,
errorcode,0xFF46,errormsg,电机V相瞬时过载,solution,"1.减小电机实际机械负载，确保机械无卡死现象。2.增大电机运行时的加减速时间3.检查电机参数,确保电机参数设置正确(比如电机额定电流,电机热时间常数等)4.检查电机抱闸线路，确保电机抱闸动作正常5.更换大容量电机6.更换驱动器7.适当增大电机快速过载保护阈值和保护时间",,
errorcode,0xFF47,errormsg,电机W相瞬时过载,solution,"1.减小电机实际机械负载，确保机械无卡死现象。2.增大电机运行时的加减速时间3.检查电机参数,确保电机参数设置正确(比如电机额定电流,电机热时间常数等)4.检查电机抱闸线路，确保电机抱闸动作正常5.更换大容量电机6.更换驱动器7.适当增大电机快速过载保护阈值和保护时间",,
errorcode,0xFF48,errormsg,动态制动过载,solution,如电机运行时动态制动停机，请间隔至少360*实际速度2/额定速度2（s）,,
errorcode,0xFF49,errormsg,驱动器内部异常,solution,更换驱动器,,
errorcode,0xFF50,errormsg,限位开关异常,solution,检查限位开关接线，确保接线可靠并且未处于触发状态,,
errorcode,0xFF51,errormsg,EtherCAT总线通讯异常,solution,1.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境2.检查并处理EtherCAT网线连接确保连接可靠3.更换实时性更强的上位机，或延长EtherCAT通讯周期，或适当增大超时检测灵敏度设定值4.修改上位机EtherCAT主站底层DC同步机制，确保上位机SM2事件比DC同步信号至少提前125us5.更换驱动器,,
errorcode,0xFF52,errormsg,接口编码器分辨率变更,solution,重上电或者软复位驱动器,,
errorcode,0xFF53,errormsg,编码器过热,solution,1.降低编码器实际工作环境温度至允许范围内2.更换电机或编码器,,
errorcode,0xFF54,errormsg,编码器电池欠电压故障,solution,1.更换编码器电池2.检查并处理电池接线，确保电池接线正确牢固,,
errorcode,0xFF57,errormsg,控制模式设定错误,solution,伺服ON时，设置驱动器支持的控制模式,,
errorcode,0xFF58,errormsg,上电位置偏差过大,solution,检查机械位置是否改变，确认机械零点无异常后可清除,,
errorcode,0xFF59,errormsg,编码器加速度异常故障,solution,1.更换电机或编码器。2.改正接线线序或对接线做加固处理。3.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0xFF60,errormsg,电机堵转,solution,"1.检测并处理机械负载传动,确保无卡死等现象2.检测并处理抱闸回路，确保电机抱闸正常释放",,
errorcode,0xFF63,errormsg,写EEPROM数据异常,solution,更换驱动器,,
errorcode,0xFF64,errormsg,读EEPROM数据异常,solution,更换驱动器,,
errorcode,0xFF66,errormsg,抱闸控制电路异常,solution,1.检查驱动器抱闸输出接线并确保接线正确可靠2.更换电机3.更换驱动器,,
errorcode,0xFF68,errormsg,CPU1过载,solution,1.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。2.关闭部分调试软件数据采集通道。3.更换驱动器。,,
errorcode,0xFF69,errormsg,CPU2过载,solution,1.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。2.关闭部分调试软件数据采集通道。3.更换驱动器。,,
errorcode,0xFF70,errormsg,CPU1握手失败,solution,1.升级驱动器固件。2.更换驱动器。,,
errorcode,0xFF71,errormsg,DriveMaster通讯超时,solution,1.检查驱动器调试线缆接线并确保连接可靠2.使用隔离型串口调试线缆，或者通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境,,
errorcode,0xFF75,errormsg,ESC配置EEPROM异常,solution,更换驱动器,,
errorcode,0xFF76,errormsg,ESC内部访问错误,solution,更换驱动器,,
errorcode,0xFF77,errormsg,伺服使能未准备好,solution,1.检查驱动器电机模式，确保伺服ON时驱动器处于实际电机和实际编码器模式2.检查编码器通信状态，确保伺服ON时编码器通信状态正常3.检查电机运行状态，确保伺服ON时电机处于静止状态4.检查STO状态，确保伺服ON时STO状态已经解除5.检查直流母线电压状态，确保伺服ON时直流母线电压满足使能阈值且充电继电器吸合6.检查动态制动状态，确保伺服ON时动态制动状态已经解除7.更换驱动器,,
errorcode,0xFF78,errormsg,CPU2握手失败,solution,1.升级驱动器固件。2.更换驱动器。,,
errorcode,0xFF79,errormsg,CPU1主任务超时,solution,1.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。2.关闭部分调试软件数据采集通道。3.更换驱动器。,,
errorcode,0xFF81,errormsg,直流母线充电继电器异常,solution,更换驱动器。,,
errorcode,0xFF82,errormsg,CPU内部错误,solution,1.升级驱动器固件。2.更换驱动器。,,
errorcode,0xFF83,errormsg,位置实际值溢出,solution,执行编码器多圈清零操作，或使能无限位置控制模式，或工作在非位置模式下（转矩模式或速度模式）。,,
errorcode,0xFF85,errormsg,编码器内部异常2,solution,编码器清零后软复位或重启驱动器,,
errorcode,0xFF87,errormsg,编码器内部异常3,solution,编码器清零后软复位或重启驱动器,,
errorcode,0xFF8E,errormsg,第2位置跟随误差过大,solution,1.减小电机实际机械负载，确保机械无卡死现象。2.优化控制参数，增强伺服相应性能。3.检查电机抱闸线路，确保电机抱闸动作正常4.适当增大第2位置跟随误差过大判定阈值或判定时间,,
errorcode,0xFF8F,errormsg,STO接线异常,solution,检查STO接线，确保接线可靠并且未处于触发状态,,
errorcode,0xFF90,errormsg,第2速度跟随误差过大,solution,1.减小电机实际机械负载，确保机械无卡死现象。2.优化控制参数，增强伺服相应性能。3.检查电机抱闸线路，确保电机抱闸动作正常4.适当增大第2速度跟随误差过大判定阈值或判定时间,,
errorcode,0xE000,errormsg,控制电源欠压告警,solution,"1.更换24V控制电源2.检查24V控制电源接线并确保接线可靠3.检查24V控制电源负载,确保24V控制电源的容量能满足所有工况下的负载消耗4.更换驱动器",,
errorcode,0xE002,errormsg,STO触发,solution,检查STO接线，确保接线可靠并且未处于触发状态,,
errorcode,0xE003,errormsg,转矩监测饱和告警,solution,1.减小电机实际机械负载或增大电机加减速时间2.增大转矩饱和监测阈值设置值，当该阈值设置为0时，不检测该故障。,,
errorcode,0xE004,errormsg,CPU1过载告警,solution,1.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。2.关闭部分调试软件数据采集通道。3.更换驱动器。,,
errorcode,0xE005,errormsg,CPU2过载告警,solution,1.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。2.关闭部分调试软件数据采集通道。3.更换驱动器。,,
errorcode,0xE006,errormsg,更改了重上电有效参数,solution,重启驱动器或软复位,,
errorcode,0xE007,errormsg,急停开关触发,solution,检查急停输入开关接线，确保接线可靠并且未处于触发状态,,
errorcode,0xE008,errormsg,机械原点未标定,solution,重新标定机械原点,,
errorcode,0xE009,errormsg,电机过载告警,solution,"1.减小电机实际机械负载，确保机械无卡死现象。2.增大电机运行时的加减速时间3.检查电机参数,确保电机参数设置正确(比如电机额定电流,电机热时间常数等)4.检查电机抱闸线路，确保电机抱闸动作正常5.更换大容量电机6.更换驱动器",,
errorcode,0xE010,errormsg,转速限制告警,solution,检查输入电源电压，或者使能弱磁控制功能,,
errorcode,0xE011,errormsg,直流母线欠压告警,solution,1.调整驱动器动力输入电源至正常工作允许范围内2.更换驱动器3.驱动器功率回路设置与实际供电电源一致4.检查并处理驱动器动力输入电源线接线，确保接线正确牢固,,
errorcode,0xE012,errormsg,故障历史记录异常,solution,1重新启动驱动器或软复位2重启驱动器仍出现该告警，维修或更换驱动器,,
errorcode,0xE013,errormsg,AD校正系数无效,solution,1.更换驱动器2.重新设置AD校正系数,,
errorcode,0xE014,errormsg,CoE通讯参数异常,solution,重启驱动器或软复位，如果问题仍存在，更换驱动器,,
errorcode,0xE015,errormsg,伺服参数恢复默认值,solution,重启驱动器或软复位,,
errorcode,0xE016,errormsg,不支持设定控制模式,solution,伺服OFF时，设置驱动器支持的控制模式,,
errorcode,0xE017,errormsg,编码器电池欠电压告警,solution,1.更换编码器电池2.检查并处理电池接线，确保电池接线正确牢固,,
errorcode,0xE019,errormsg,驱动器内部告警,solution,更换驱动器,,
errorcode,0xE020,errormsg,编码器通信异常告警,solution,1.更换电机或编码器。2.改正接线线序或对接线做加固处理。3.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0xE022,errormsg,编码器通信超时告警,solution,1.更换电机或编码器。2.改正接线线序或对接线做加固处理。3.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0xE024,errormsg,编码器数据异常告警,solution,1.更换电机或编码器。2.改正接线线序或对接线做加固处理。3.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0xE026,errormsg,位置限位告警,solution,可直接清除故障，反方向运行至机械限位恢复。注意位置规划不要超出硬件限位的范围。,,
errorcode,0xE027,errormsg,位置规划参数异常告警,solution,1.正确设置规划速度，规划加速度和规划减速度，使之都不为02.增大规划减速度设定值，使电机最高速度下的减速时间处于受控停机允许时间规定的数值范围内,,
errorcode,0xE028,errormsg,SDO写入失败告警,solution,确认设定数值在对象允许范围内,,
errorcode,0xE029,errormsg,寻原点配置错误,solution,1.单圈绝对值编码器寻原点方法不支持设置为35或37，多圈绝对值编码器仅支持设置为35或372.寻原点方法需要限位开关或原点开关时，需配置对应的DI信号3.寻原点方法设置值应为CiA402规定的数值,,
errorcode,0xE030,errormsg,编码器内部告警,solution,1.更换电机或编码器。2.改正接线线序或对接线做加固处理。3.通过规范接线和布线，增加接地线截面积，加套磁环等措施改善设备电磁环境。,,
errorcode,0xE031,errormsg,能耗制动电阻过载告警,solution,"1.改变电机运行工况,避免电机频繁进行快速停止操作,比如延长电机停止时间。或者更换更大功率的能耗制动电阻2.正确设置能耗制动电阻功率，设置值与能耗制动电阻实际功率一致2.正确设置能耗制动电阻功率，设置值与能耗制动电阻实际功率一致""",,
